ARAR00.txt,artifact
ARAR01.txt,artifact
ARBI00.txt,biography
ARBI01.txt,biography
ARBI02.txt,biography
ARBI03.txt,biography
ARBI04.txt,biography
ARBI05.txt,biography
ARBI06.txt,biography
ARBI07.txt,biography
ARBI08.txt,biography
ARBI09.txt,biography
ARBI10.txt,biography
ARBI11.txt,biography
ARBI12.txt,biography
ARBI13.txt,biography
ARBI14.txt,biography
ARBI15.txt,biography
ARBI16.txt,biography
ARBI17.txt,biography
ARBI18.txt,biography
ARBI19.txt,biography
ARBI20.txt,biography
ARBI21.txt,biography
ARBI22.txt,biography
ARBI23.txt,biography
ARBI24.txt,biography
ARBI25.txt,biography
ARBI26.txt,biography
ARBI27.txt,biography
ARBI28.txt,biography
ARBI29.txt,biography
ARBI30.txt,biography
ARBI31.txt,biography
ARBI32.txt,biography
ARBI33.txt,biography
ARBI34.txt,biography
ARBI35.txt,biography
ARBI36.txt,biography
ARBI37.txt,biography
ARBI38.txt,biography
ARBO00.txt,book
ARBO01.txt,book
ARBO02.txt,book
ARBO03.txt,book
ARBO04.txt,book
ARBO05.txt,book
ARCC00.txt,comics
ARCI00.txt,cinema
ARCI01.txt,cinema
ARCI02.txt,cinema
ARCI03.txt,cinema
ARCI04.txt,cinema
ARCI05.txt,cinema
ARCI06.txt,cinema
ARCI07.txt,cinema
ARCI08.txt,cinema
ARCI09.txt,cinema
ARCI10.txt,cinema
ARCI11.txt,cinema
ARCI12.txt,cinema
ARCI13.txt,cinema
ARCI14.txt,cinema
ARCI15.txt,cinema
ARCI16.txt,cinema
ARCI17.txt,cinema
ARCI18.txt,cinema
ARCI19.txt,cinema
ARCI20.txt,cinema
ARCI21.txt,cinema
ARCR00.txt,character
ARCR01.txt,character
ARCR02.txt,character
ARCR03.txt,character
ARCR04.txt,character
ARDR00.txt,drama
ARDR01.txt,drama
ARMO00.txt,movement
ARMO01.txt,movement
ARMO02.txt,movement
ARMO03.txt,movement
ARMO04.txt,movement
ARMO05.txt,movement
ARMO06.txt,movement
ARMU00.txt,music
ARMU01.txt,music
ARPL00.txt,place
ARPL01.txt,place
ARSH00.txt,show
ARSH01.txt,show
GECO00.txt,country
GECO01.txt,country
GECO02.txt,country
GECO03.txt,country
GECO04.txt,country
GECO05.txt,country
GECO06.txt,country
GECO07.txt,country
GECO08.txt,country
GECO09.txt,country
GECO10.txt,country
GECO11.txt,country
GECO12.txt,country
GENT00.txt,nation
GENT01.txt,nation
GEPL00.txt,place
GEPL01.txt,place
GEPL02.txt,place
GEPL03.txt,place
GEPL04.txt,place
GEPL05.txt,place
GEPL06.txt,place
GEPL07.txt,place
GEPL08.txt,place
GEPL09.txt,place
GEPL10.txt,place
GEPL11.txt,place
GEPL12.txt,place
GEPL13.txt,place
GEPL14.txt,place
GEPL15.txt,place
GEPL16.txt,place
GEPL17.txt,place
GEPL18.txt,place
GEPL19.txt,place
GEPL20.txt,place
GEPL21.txt,place
GEPL22.txt,place
GEPL23.txt,place
GEPL24.txt,place
GEPL25.txt,place
GEPL26.txt,place
GEPL27.txt,place
GEPL28.txt,place
HIAR00.txt,artifact
HIAR01.txt,artifact
HIAR02.txt,artifact
HIBI00.txt,biography
HIBI01.txt,biography
HIBI02.txt,biography
HIBI03.txt,biography
HIBI04.txt,biography
HIBI05.txt,biography
HIBI06.txt,biography
HIBI07.txt,biography
HIBI08.txt,biography
HIBI09.txt,biography
HIBI10.txt,biography
HIBI11.txt,biography
HIBI12.txt,biography
HIBI13.txt,biography
HIBI14.txt,biography
HIBI15.txt,biography
HIBI16.txt,biography
HIBI17.txt,biography
HIBI18.txt,biography
HIBI19.txt,biography
HIBI20.txt,biography
HIBI21.txt,biography
HIBI22.txt,biography
HIBI23.txt,biography
HIBI24.txt,biography
HIBI25.txt,biography
HIBI26.txt,biography
HIBI27.txt,biography
HIBI28.txt,biography
HIBI29.txt,biography
HIBI30.txt,biography
HIBI31.txt,biography
HIBI32.txt,biography
HIBI33.txt,biography
HIBI34.txt,biography
HIBI35.txt,biography
HIBI36.txt,biography
HIBI37.txt,biography
HIBI38.txt,biography
HIBI39.txt,biography
HIBI40.txt,biography
HIBI41.txt,biography
HIBI42.txt,biography
HIBI43.txt,biography
HIBI44.txt,biography
HIBI45.txt,biography
HIBI46.txt,biography
HIBI47.txt,biography
HIBI48.txt,biography
HIBI49.txt,biography
HIBI50.txt,biography
HIBI51.txt,biography
HIBI52.txt,biography
HIBI53.txt,biography
HIBI54.txt,biography
HIBI55.txt,biography
HIBI56.txt,biography
HIBI57.txt,biography
HIBI58.txt,biography
HIBI59.txt,biography
HIBI60.txt,biography
HIBI61.txt,biography
HIBI62.txt,biography
HIBI63.txt,biography
HIBI64.txt,biography
HIBI65.txt,biography
HIBI66.txt,biography
HIBI67.txt,biography
HIBI68.txt,biography
HIBI69.txt,biography
HIBI70.txt,biography
HIBI71.txt,biography
HIBI72.txt,biography
HIBI73.txt,biography
HIBI74.txt,biography
HICO00.txt,country
HICO01.txt,country
HICO02.txt,country
HICO03.txt,country
HICO04.txt,country
HICO05.txt,country
HICO06.txt,country
HICO07.txt,country
HICO08.txt,country
HICO09.txt,country
HICO10.txt,country
HICU00.txt,culture
HICU01.txt,culture
HICU02.txt,culture
HICU03.txt,culture
HICU04.txt,culture
HICU05.txt,culture
HICU06.txt,culture
HICU07.txt,culture
HICU08.txt,culture
HICU09.txt,culture
HICU10.txt,culture
HICU11.txt,culture
HICU12.txt,culture
HICU13.txt,culture
HICU14.txt,culture
HICU15.txt,culture
HICU16.txt,culture
HIER00.txt,era
HIER01.txt,era
HIEV00.txt,event
HIEV01.txt,event
HIEV02.txt,event
HIEV03.txt,event
HIEV04.txt,event
HIEV05.txt,event
HIEV06.txt,event
HIEV07.txt,event
HIEV08.txt,event
HIEV09.txt,event
HIEV10.txt,event
HIEV11.txt,event
HIEV12.txt,event
HIEV13.txt,event
HIEV14.txt,event
HIEV15.txt,event
HIEV16.txt,event
HIEV17.txt,event
HIEV18.txt,event
HIEV19.txt,event
HIEV20.txt,event
HIEV21.txt,event
HIEV22.txt,event
HIEV23.txt,event
HIEV24.txt,event
HIEV25.txt,event
HIEV26.txt,event
HIEV27.txt,event
HIEV28.txt,event
HIEV29.txt,event
HIEV30.txt,event
HIEV31.txt,event
HIEV32.txt,event
HIEV33.txt,event
HIEV34.txt,event
HIEV35.txt,event
HIEV36.txt,event
HIEV37.txt,event
HIEV38.txt,event
HIEV39.txt,event
HIEV40.txt,event
HIEV41.txt,event
HIEV42.txt,event
HINT00.txt,nation
HINT01.txt,nation
HINT02.txt,nation
HINT03.txt,nation
HINT04.txt,nation
HIPL00.txt,place
HIPL01.txt,place
HIPL02.txt,place
HIPL03.txt,place
HIPL04.txt,place
HIPL05.txt,place
HIPL06.txt,place
HIPL07.txt,place
REBI00.txt,biography
REBI01.txt,biography
REBI02.txt,biography
REBI03.txt,biography
REBI04.txt,biography
REBI05.txt,biography
RELO00.txt,lore
RELO01.txt,lore
RELO02.txt,lore
RELO03.txt,lore
RETH00.txt,theology
RETH01.txt,theology
RETH02.txt,theology
RETH03.txt,theology
RETH04.txt,theology
RETH05.txt,theology
RETH06.txt,theology
RETH07.txt,theology
SCAS00.txt,astronomy
SCAS01.txt,astronomy
SCAS02.txt,astronomy
SCAS03.txt,astronomy
SCAS04.txt,astronomy
SCAS05.txt,astronomy
SCAS06.txt,astronomy
SCBI00.txt,biography
SCBI01.txt,biography
SCBI02.txt,biography
SCBI03.txt,biography
SCBI04.txt,biography
SCBI05.txt,biography
SCBI06.txt,biography
SCBI07.txt,biography
SCBI08.txt,biography
SCBI09.txt,biography
SCBI10.txt,biography
SCBI11.txt,biography
SCBL00.txt,biology
SCBL01.txt,biology
SCBL02.txt,biology
SCBL03.txt,biology
SCBL04.txt,biology
SCBL05.txt,biology
SCCH00.txt,chemistry
SCCH01.txt,chemistry
SCCH02.txt,chemistry
SCCH03.txt,chemistry
SCCH04.txt,chemistry
SCCH05.txt,chemistry
SCCH06.txt,chemistry
SCCH07.txt,chemistry
SCCH08.txt,chemistry
SCCM00.txt,computer
SCCM01.txt,computer
SCCM02.txt,computer
SCCM03.txt,computer
SCCM04.txt,computer
SCEC00.txt,economy
SCEC01.txt,economy
SCEC02.txt,economy
SCEG00.txt,engineering
SCEG01.txt,engineering
SCEN00.txt,environment
SCEN01.txt,environment
SCMA00.txt,mathematics
SCMA01.txt,mathematics
SCMA02.txt,mathematics
SCMA03.txt,mathematics
SCMA04.txt,mathematics
SCMA05.txt,mathematics
SCMA06.txt,mathematics
SCMA07.txt,mathematics
SCMA08.txt,mathematics
SCMA09.txt,mathematics
SCME00.txt,medicine
SCME01.txt,medicine
SCME02.txt,medicine
SCME03.txt,medicine
SCME04.txt,medicine
SCME05.txt,medicine
SCME06.txt,medicine
SCME07.txt,medicine
SCME08.txt,medicine
SCME09.txt,medicine
SCME10.txt,medicine
SCME11.txt,medicine
SCME12.txt,medicine
SCME13.txt,medicine
SCME14.txt,medicine
SCME15.txt,medicine
SCNA00.txt,nature
SCNA01.txt,nature
SCNA02.txt,nature
SCNA03.txt,nature
SCNA04.txt,nature
SCNA05.txt,nature
SCNA06.txt,nature
SCNA07.txt,nature
SCNA08.txt,nature
SCNA09.txt,nature
SCNA10.txt,nature
SCNA11.txt,nature
SCNA12.txt,nature
SCNA13.txt,nature
SCNA14.txt,nature
SCNA15.txt,nature
SCNA16.txt,nature
SCNA17.txt,nature
SCNA18.txt,nature
SCNA19.txt,nature
SCPH00.txt,physics
SCPH01.txt,physics
SCPH02.txt,physics
SCTE00.txt,technology
SCTE01.txt,technology
SCTE02.txt,technology
SCTE03.txt,technology
SCTE04.txt,technology
SCTE05.txt,technology
SCTE06.txt,technology
SCTE07.txt,technology
SCTE08.txt,technology
SCTE09.txt,technology
SCTE10.txt,technology
SCTE11.txt,technology
SOAR00.txt,artifact
SOAR01.txt,artifact
SOAR02.txt,artifact
SOAR03.txt,artifact
SOBU00.txt,business
SOBU01.txt,business
SOBU02.txt,business
SOBU03.txt,business
SOCU00.txt,culture
SOCU01.txt,culture
SOCU02.txt,culture
SOCU03.txt,culture
SOCU04.txt,culture
SOCU05.txt,culture
SOCU06.txt,culture
SOCU07.txt,culture
SOCU08.txt,culture
SOCU09.txt,culture
SOCU10.txt,culture
SOGA00.txt,game
SOGA01.txt,game
SOGA02.txt,game
SOGA03.txt,game
SOPO00.txt,politics
SOPO01.txt,politics
SOPO02.txt,politics
SOPO03.txt,politics
SOPO04.txt,politics
SOPO05.txt,politics
SOPO06.txt,politics
SOPO07.txt,politics
SOPO08.txt,politics
SOPO09.txt,politics
SOPO10.txt,politics
SOPO11.txt,politics
SOPO12.txt,politics
SOPO13.txt,politics
SOSO00.txt,social_science
SOSO01.txt,social_science
SOSO02.txt,social_science
SOSO03.txt,social_science
SOSO04.txt,social_science
SOSO05.txt,social_science
SOSO06.txt,social_science
SOSO07.txt,social_science
SOSO08.txt,social_science
SPBI00.txt,biography
SPBI01.txt,biography
SPBI02.txt,biography
SPBI03.txt,biography
SPBI04.txt,biography
SPBI05.txt,biography
SPBI06.txt,biography
SPBI07.txt,biography
SPBI08.txt,biography
SPBI09.txt,biography
SPCP00.txt,competition
SPCP01.txt,competition
SPCP02.txt,competition
SPSP00.txt,sport
SPSP01.txt,sport
SPTM00.txt,team
SPTM01.txt,team
SPTM02.txt,team
SPTM03.txt,team
SPTM04.txt,team
SPTM05.txt,team
SPTM06.txt,team
SPTM07.txt,team
SPTM08.txt,team
SPTM09.txt,team
SPTM10.txt,team
SPTM11.txt,team
SPTM12.txt,team
SPTM13.txt,team
SPTM14.txt,team
SPTM15.txt,team
