ARAR00.txt,art,artifact
ARAR01.txt,art,artifact
ARBI00.txt,art,biography
ARBI01.txt,art,biography
ARBI02.txt,art,biography
ARBI03.txt,art,biography
ARBI04.txt,art,biography
ARBI05.txt,art,biography
ARBI06.txt,art,biography
ARBI07.txt,art,biography
ARBI08.txt,art,biography
ARBI09.txt,art,biography
ARBI10.txt,art,biography
ARBI11.txt,art,biography
ARBI12.txt,art,biography
ARBI13.txt,art,biography
ARBI14.txt,art,biography
ARBI15.txt,art,biography
ARBI16.txt,art,biography
ARBI17.txt,art,biography
ARBI18.txt,art,biography
ARBI19.txt,art,biography
ARBI20.txt,art,biography
ARBI21.txt,art,biography
ARBI22.txt,art,biography
ARBI23.txt,art,biography
ARBI24.txt,art,biography
ARBI25.txt,art,biography
ARBI26.txt,art,biography
ARBI27.txt,art,biography
ARBI28.txt,art,biography
ARBI29.txt,art,biography
ARBI30.txt,art,biography
ARBI31.txt,art,biography
ARBI32.txt,art,biography
ARBI33.txt,art,biography
ARBI34.txt,art,biography
ARBI35.txt,art,biography
ARBI36.txt,art,biography
ARBI37.txt,art,biography
ARBI38.txt,art,biography
ARBO00.txt,art,book
ARBO01.txt,art,book
ARBO02.txt,art,book
ARBO03.txt,art,book
ARBO04.txt,art,book
ARBO05.txt,art,book
ARCC00.txt,art,comics
ARCI00.txt,art,cinema
ARCI01.txt,art,cinema
ARCI02.txt,art,cinema
ARCI03.txt,art,cinema
ARCI04.txt,art,cinema
ARCI05.txt,art,cinema
ARCI06.txt,art,cinema
ARCI07.txt,art,cinema
ARCI08.txt,art,cinema
ARCI09.txt,art,cinema
ARCI10.txt,art,cinema
ARCI11.txt,art,cinema
ARCI12.txt,art,cinema
ARCI13.txt,art,cinema
ARCI14.txt,art,cinema
ARCI15.txt,art,cinema
ARCI16.txt,art,cinema
ARCI17.txt,art,cinema
ARCI18.txt,art,cinema
ARCI19.txt,art,cinema
ARCI20.txt,art,cinema
ARCI21.txt,art,cinema
ARCR00.txt,art,character
ARCR01.txt,art,character
ARCR02.txt,art,character
ARCR03.txt,art,character
ARCR04.txt,art,character
ARDR00.txt,art,drama
ARDR01.txt,art,drama
ARMO00.txt,art,movement
ARMO01.txt,art,movement
ARMO02.txt,art,movement
ARMO03.txt,art,movement
ARMO04.txt,art,movement
ARMO05.txt,art,movement
ARMO06.txt,art,movement
ARMU00.txt,art,music
ARMU01.txt,art,music
ARPL00.txt,art,place
ARPL01.txt,art,place
ARSH00.txt,art,show
ARSH01.txt,art,show
GECO00.txt,geography,country
GECO01.txt,geography,country
GECO02.txt,geography,country
GECO03.txt,geography,country
GECO04.txt,geography,country
GECO05.txt,geography,country
GECO06.txt,geography,country
GECO07.txt,geography,country
GECO08.txt,geography,country
GECO09.txt,geography,country
GECO10.txt,geography,country
GECO11.txt,geography,country
GECO12.txt,geography,country
GENT00.txt,geography,nation
GENT01.txt,geography,nation
GEPL00.txt,geography,place
GEPL01.txt,geography,place
GEPL02.txt,geography,place
GEPL03.txt,geography,place
GEPL04.txt,geography,place
GEPL05.txt,geography,place
GEPL06.txt,geography,place
GEPL07.txt,geography,place
GEPL08.txt,geography,place
GEPL09.txt,geography,place
GEPL10.txt,geography,place
GEPL11.txt,geography,place
GEPL12.txt,geography,place
GEPL13.txt,geography,place
GEPL14.txt,geography,place
GEPL15.txt,geography,place
GEPL16.txt,geography,place
GEPL17.txt,geography,place
GEPL18.txt,geography,place
GEPL19.txt,geography,place
GEPL20.txt,geography,place
GEPL21.txt,geography,place
GEPL22.txt,geography,place
GEPL23.txt,geography,place
GEPL24.txt,geography,place
GEPL25.txt,geography,place
GEPL26.txt,geography,place
GEPL27.txt,geography,place
GEPL28.txt,geography,place
HIAR00.txt,history,artifact
HIAR01.txt,history,artifact
HIAR02.txt,history,artifact
HIBI00.txt,history,biography
HIBI01.txt,history,biography
HIBI02.txt,history,biography
HIBI03.txt,history,biography
HIBI04.txt,history,biography
HIBI05.txt,history,biography
HIBI06.txt,history,biography
HIBI07.txt,history,biography
HIBI08.txt,history,biography
HIBI09.txt,history,biography
HIBI10.txt,history,biography
HIBI11.txt,history,biography
HIBI12.txt,history,biography
HIBI13.txt,history,biography
HIBI14.txt,history,biography
HIBI15.txt,history,biography
HIBI16.txt,history,biography
HIBI17.txt,history,biography
HIBI18.txt,history,biography
HIBI19.txt,history,biography
HIBI20.txt,history,biography
HIBI21.txt,history,biography
HIBI22.txt,history,biography
HIBI23.txt,history,biography
HIBI24.txt,history,biography
HIBI25.txt,history,biography
HIBI26.txt,history,biography
HIBI27.txt,history,biography
HIBI28.txt,history,biography
HIBI29.txt,history,biography
HIBI30.txt,history,biography
HIBI31.txt,history,biography
HIBI32.txt,history,biography
HIBI33.txt,history,biography
HIBI34.txt,history,biography
HIBI35.txt,history,biography
HIBI36.txt,history,biography
HIBI37.txt,history,biography
HIBI38.txt,history,biography
HIBI39.txt,history,biography
HIBI40.txt,history,biography
HIBI41.txt,history,biography
HIBI42.txt,history,biography
HIBI43.txt,history,biography
HIBI44.txt,history,biography
HIBI45.txt,history,biography
HIBI46.txt,history,biography
HIBI47.txt,history,biography
HIBI48.txt,history,biography
HIBI49.txt,history,biography
HIBI50.txt,history,biography
HIBI51.txt,history,biography
HIBI52.txt,history,biography
HIBI53.txt,history,biography
HIBI54.txt,history,biography
HIBI55.txt,history,biography
HIBI56.txt,history,biography
HIBI57.txt,history,biography
HIBI58.txt,history,biography
HIBI59.txt,history,biography
HIBI60.txt,history,biography
HIBI61.txt,history,biography
HIBI62.txt,history,biography
HIBI63.txt,history,biography
HIBI64.txt,history,biography
HIBI65.txt,history,biography
HIBI66.txt,history,biography
HIBI67.txt,history,biography
HIBI68.txt,history,biography
HIBI69.txt,history,biography
HIBI70.txt,history,biography
HIBI71.txt,history,biography
HIBI72.txt,history,biography
HIBI73.txt,history,biography
HIBI74.txt,history,biography
HICO00.txt,history,country
HICO01.txt,history,country
HICO02.txt,history,country
HICO03.txt,history,country
HICO04.txt,history,country
HICO05.txt,history,country
HICO06.txt,history,country
HICO07.txt,history,country
HICO08.txt,history,country
HICO09.txt,history,country
HICO10.txt,history,country
HICU00.txt,history,culture
HICU01.txt,history,culture
HICU02.txt,history,culture
HICU03.txt,history,culture
HICU04.txt,history,culture
HICU05.txt,history,culture
HICU06.txt,history,culture
HICU07.txt,history,culture
HICU08.txt,history,culture
HICU09.txt,history,culture
HICU10.txt,history,culture
HICU11.txt,history,culture
HICU12.txt,history,culture
HICU13.txt,history,culture
HICU14.txt,history,culture
HICU15.txt,history,culture
HICU16.txt,history,culture
HIER00.txt,history,era
HIER01.txt,history,era
HIEV00.txt,history,event
HIEV01.txt,history,event
HIEV02.txt,history,event
HIEV03.txt,history,event
HIEV04.txt,history,event
HIEV05.txt,history,event
HIEV06.txt,history,event
HIEV07.txt,history,event
HIEV08.txt,history,event
HIEV09.txt,history,event
HIEV10.txt,history,event
HIEV11.txt,history,event
HIEV12.txt,history,event
HIEV13.txt,history,event
HIEV14.txt,history,event
HIEV15.txt,history,event
HIEV16.txt,history,event
HIEV17.txt,history,event
HIEV18.txt,history,event
HIEV19.txt,history,event
HIEV20.txt,history,event
HIEV21.txt,history,event
HIEV22.txt,history,event
HIEV23.txt,history,event
HIEV24.txt,history,event
HIEV25.txt,history,event
HIEV26.txt,history,event
HIEV27.txt,history,event
HIEV28.txt,history,event
HIEV29.txt,history,event
HIEV30.txt,history,event
HIEV31.txt,history,event
HIEV32.txt,history,event
HIEV33.txt,history,event
HIEV34.txt,history,event
HIEV35.txt,history,event
HIEV36.txt,history,event
HIEV37.txt,history,event
HIEV38.txt,history,event
HIEV39.txt,history,event
HIEV40.txt,history,event
HIEV41.txt,history,event
HIEV42.txt,history,event
HINT00.txt,history,nation
HINT01.txt,history,nation
HINT02.txt,history,nation
HINT03.txt,history,nation
HINT04.txt,history,nation
HIPL00.txt,history,place
HIPL01.txt,history,place
HIPL02.txt,history,place
HIPL03.txt,history,place
HIPL04.txt,history,place
HIPL05.txt,history,place
HIPL06.txt,history,place
HIPL07.txt,history,place
REBI00.txt,religion,biography
REBI01.txt,religion,biography
REBI02.txt,religion,biography
REBI03.txt,religion,biography
REBI04.txt,religion,biography
REBI05.txt,religion,biography
RELO00.txt,religion,lore
RELO01.txt,religion,lore
RELO02.txt,religion,lore
RELO03.txt,religion,lore
RETH00.txt,religion,theology
RETH01.txt,religion,theology
RETH02.txt,religion,theology
RETH03.txt,religion,theology
RETH04.txt,religion,theology
RETH05.txt,religion,theology
RETH06.txt,religion,theology
RETH07.txt,religion,theology
SCAS00.txt,science,astronomy
SCAS01.txt,science,astronomy
SCAS02.txt,science,astronomy
SCAS03.txt,science,astronomy
SCAS04.txt,science,astronomy
SCAS05.txt,science,astronomy
SCAS06.txt,science,astronomy
SCBI00.txt,science,biography
SCBI01.txt,science,biography
SCBI02.txt,science,biography
SCBI03.txt,science,biography
SCBI04.txt,science,biography
SCBI05.txt,science,biography
SCBI06.txt,science,biography
SCBI07.txt,science,biography
SCBI08.txt,science,biography
SCBI09.txt,science,biography
SCBI10.txt,science,biography
SCBI11.txt,science,biography
SCBL00.txt,science,biology
SCBL01.txt,science,biology
SCBL02.txt,science,biology
SCBL03.txt,science,biology
SCBL04.txt,science,biology
SCBL05.txt,science,biology
SCCH00.txt,science,chemistry
SCCH01.txt,science,chemistry
SCCH02.txt,science,chemistry
SCCH03.txt,science,chemistry
SCCH04.txt,science,chemistry
SCCH05.txt,science,chemistry
SCCH06.txt,science,chemistry
SCCH07.txt,science,chemistry
SCCH08.txt,science,chemistry
SCCM00.txt,science,computer
SCCM01.txt,science,computer
SCCM02.txt,science,computer
SCCM03.txt,science,computer
SCCM04.txt,science,computer
SCEC00.txt,science,economy
SCEC01.txt,science,economy
SCEC02.txt,science,economy
SCEG00.txt,science,engineering
SCEG01.txt,science,engineering
SCEN00.txt,science,environment
SCEN01.txt,science,environment
SCMA00.txt,science,mathematics
SCMA01.txt,science,mathematics
SCMA02.txt,science,mathematics
SCMA03.txt,science,mathematics
SCMA04.txt,science,mathematics
SCMA05.txt,science,mathematics
SCMA06.txt,science,mathematics
SCMA07.txt,science,mathematics
SCMA08.txt,science,mathematics
SCMA09.txt,science,mathematics
SCME00.txt,science,medicine
SCME01.txt,science,medicine
SCME02.txt,science,medicine
SCME03.txt,science,medicine
SCME04.txt,science,medicine
SCME05.txt,science,medicine
SCME06.txt,science,medicine
SCME07.txt,science,medicine
SCME08.txt,science,medicine
SCME09.txt,science,medicine
SCME10.txt,science,medicine
SCME11.txt,science,medicine
SCME12.txt,science,medicine
SCME13.txt,science,medicine
SCME14.txt,science,medicine
SCME15.txt,science,medicine
SCNA00.txt,science,nature
SCNA01.txt,science,nature
SCNA02.txt,science,nature
SCNA03.txt,science,nature
SCNA04.txt,science,nature
SCNA05.txt,science,nature
SCNA06.txt,science,nature
SCNA07.txt,science,nature
SCNA08.txt,science,nature
SCNA09.txt,science,nature
SCNA10.txt,science,nature
SCNA11.txt,science,nature
SCNA12.txt,science,nature
SCNA13.txt,science,nature
SCNA14.txt,science,nature
SCNA15.txt,science,nature
SCNA16.txt,science,nature
SCNA17.txt,science,nature
SCNA18.txt,science,nature
SCNA19.txt,science,nature
SCPH00.txt,science,physics
SCPH01.txt,science,physics
SCPH02.txt,science,physics
SCTE00.txt,science,technology
SCTE01.txt,science,technology
SCTE02.txt,science,technology
SCTE03.txt,science,technology
SCTE04.txt,science,technology
SCTE05.txt,science,technology
SCTE06.txt,science,technology
SCTE07.txt,science,technology
SCTE08.txt,science,technology
SCTE09.txt,science,technology
SCTE10.txt,science,technology
SCTE11.txt,science,technology
SOAR00.txt,society,artifact
SOAR01.txt,society,artifact
SOAR02.txt,society,artifact
SOAR03.txt,society,artifact
SOBU00.txt,society,business
SOBU01.txt,society,business
SOBU02.txt,society,business
SOBU03.txt,society,business
SOCU00.txt,society,culture
SOCU01.txt,society,culture
SOCU02.txt,society,culture
SOCU03.txt,society,culture
SOCU04.txt,society,culture
SOCU05.txt,society,culture
SOCU06.txt,society,culture
SOCU07.txt,society,culture
SOCU08.txt,society,culture
SOCU09.txt,society,culture
SOCU10.txt,society,culture
SOGA00.txt,society,game
SOGA01.txt,society,game
SOGA02.txt,society,game
SOGA03.txt,society,game
SOPO00.txt,society,politics
SOPO01.txt,society,politics
SOPO02.txt,society,politics
SOPO03.txt,society,politics
SOPO04.txt,society,politics
SOPO05.txt,society,politics
SOPO06.txt,society,politics
SOPO07.txt,society,politics
SOPO08.txt,society,politics
SOPO09.txt,society,politics
SOPO10.txt,society,politics
SOPO11.txt,society,politics
SOPO12.txt,society,politics
SOPO13.txt,society,politics
SOSO00.txt,society,social_science
SOSO01.txt,society,social_science
SOSO02.txt,society,social_science
SOSO03.txt,society,social_science
SOSO04.txt,society,social_science
SOSO05.txt,society,social_science
SOSO06.txt,society,social_science
SOSO07.txt,society,social_science
SOSO08.txt,society,social_science
SPBI00.txt,sports,biography
SPBI01.txt,sports,biography
SPBI02.txt,sports,biography
SPBI03.txt,sports,biography
SPBI04.txt,sports,biography
SPBI05.txt,sports,biography
SPBI06.txt,sports,biography
SPBI07.txt,sports,biography
SPBI08.txt,sports,biography
SPBI09.txt,sports,biography
SPCP00.txt,sports,competition
SPCP01.txt,sports,competition
SPCP02.txt,sports,competition
SPSP00.txt,sports,sport
SPSP01.txt,sports,sport
SPTM00.txt,sports,team
SPTM01.txt,sports,team
SPTM02.txt,sports,team
SPTM03.txt,sports,team
SPTM04.txt,sports,team
SPTM05.txt,sports,team
SPTM06.txt,sports,team
SPTM07.txt,sports,team
SPTM08.txt,sports,team
SPTM09.txt,sports,team
SPTM10.txt,sports,team
SPTM11.txt,sports,team
SPTM12.txt,sports,team
SPTM13.txt,sports,team
SPTM14.txt,sports,team
SPTM15.txt,sports,team
